DEBUG 2025-12-04 07:04:55,445 autoreload File /opt/homebrew/Cellar/python@3.13/3.13.5/Frameworks/Python.framework/Versions/3.13/lib/python3.13/importlib/metadata/_functools.py first seen with mtime 1749656217.0
DEBUG 2025-12-04 07:04:55,445 autoreload File /Volumes/Programming/React-Python/YAW/Illustration-System/backend/venv/lib/python3.13/site-packages/corsheaders/defaults.py first seen with mtime 1764341119.8888257
DEBUG 2025-12-04 07:04:55,445 autoreload File /Volumes/Programming/React-Python/YAW/Illustration-System/backend/venv/lib/python3.13/site-packages/django/forms/forms.py first seen with mtime 1764340271.6863418
DEBUG 2025-12-04 07:04:55,446 autoreload File /Volumes/Programming/React-Python/YAW/Illustration-System/backend/venv/lib/python3.13/site-packages/django/core/management/sql.py first seen with mtime 1764340271.6493196
DEBUG 2025-12-04 07:04:55,446 autoreload File /opt/homebrew/Cellar/python@3.13/3.13.5/Frameworks/Python.framework/Versions/3.13/lib/python3.13/lzma.py first seen with mtime 1749656217.0
DEBUG 2025-12-04 07:04:55,446 autoreload File /Volumes/Programming/React-Python/YAW/Illustration-System/backend/venv/lib/python3.13/site-packages/rest_framework/utils/mediatypes.py first seen with mtime 1764340387.620446
DEBUG 2025-12-04 07:04:55,446 autoreload File /opt/homebrew/Cellar/python@3.13/3.13.5/Frameworks/Python.framework/Versions/3.13/lib/python3.13/lib-dynload/_sqlite3.cpython-313-darwin.so first seen with mtime 1751932474.5407164
DEBUG 2025-12-04 07:04:55,446 autoreload File /Volumes/Programming/React-Python/YAW/Illustration-System/backend/venv/lib/python3.13/site-packages/django/core/checks/compatibility/__init__.py first seen with mtime 1764340271.6419616
DEBUG 2025-12-04 07:04:55,446 autoreload File /Volumes/Programming/React-Python/YAW/Illustration-System/backend/venv/lib/python3.13/site-packages/markdown/serializers.py first seen with mtime 1764340394.8441045
DEBUG 2025-12-04 07:04:55,446 autoreload File /Volumes/Programming/React-Python/YAW/Illustration-System/backend/venv/lib/python3.13/site-packages/django_filters/constants.py first seen with mtime 1764340401.4066317
DEBUG 2025-12-04 07:04:55,446 autoreload File /opt/homebrew/Cellar/python@3.13/3.13.5/Frameworks/Python.framework/Versions/3.13/lib/python3.13/asyncio/tasks.py first seen with mtime 1749656217.0
DEBUG 2025-12-04 07:04:55,446 autoreload File /opt/homebrew/Cellar/python@3.13/3.13.5/Frameworks/Python.framework/Versions/3.13/lib/python3.13/pprint.py first seen with mtime 1749656217.0
DEBUG 2025-12-04 07:04:55,446 autoreload File /opt/homebrew/Cellar/python@3.13/3.13.5/Frameworks/Python.framework/Versions/3.13/lib/python3.13/lib-dynload/select.cpython-313-darwin.so first seen with mtime 1751932476.6186442
DEBUG 2025-12-04 07:04:55,446 autoreload File /Volumes/Programming/React-Python/YAW/Illustration-System/backend/venv/lib/python3.13/site-packages/django/core/checks/commands.py first seen with mtime 1764340271.6404517
DEBUG 2025-12-04 07:04:55,446 autoreload File /Volumes/Programming/React-Python/YAW/Illustration-System/backend/venv/lib/python3.13/site-packages/django/urls/converters.py first seen with mtime 1764340271.7139452
DEBUG 2025-12-04 07:04:55,446 autoreload File /Volumes/Programming/React-Python/YAW/Illustration-System/backend/venv/lib/python3.13/site-packages/sqlparse/filters/others.py first seen with mtime 1764340270.7964482
DEBUG 2025-12-04 07:04:55,446 autoreload File /Volumes/Programming/React-Python/YAW/Illustration-System/backend/venv/lib/python3.13/site-packages/markdown/blockprocessors.py first seen with mtime 1764340394.842523
DEBUG 2025-12-04 07:04:55,446 autoreload File /opt/homebrew/Cellar/python@3.13/3.13.5/Frameworks/Python.framework/Versions/3.13/lib/python3.13/asyncio/runners.py first seen with mtime 1749656217.0
DEBUG 2025-12-04 07:04:55,446 autoreload File /opt/homebrew/Cellar/python@3.13/3.13.5/Frameworks/Python.framework/Versions/3.13/lib/python3.13/multiprocessing/__init__.py first seen with mtime 1749656217.0
DEBUG 2025-12-04 07:04:55,446 autoreload File /Volumes/Programming/React-Python/YAW/Illustration-System/backend/venv/lib/python3.13/site-packages/django_filters/filters.py first seen with mtime 1764340401.407416
DEBUG 2025-12-04 07:04:55,446 autoreload File /Volumes/Programming/React-Python/YAW/Illustration-System/backend/venv/lib/python3.13/site-packages/django/middleware/csrf.py first seen with mtime 1764340271.7045987
DEBUG 2025-12-04 07:04:55,446 autoreload File /Volumes/Programming/React-Python/YAW/Illustration-System/backend/venv/lib/python3.13/site-packages/django/db/models/signals.py first seen with mtime 1764340271.6787295
DEBUG 2025-12-04 07:04:55,447 autoreload File /Volumes/Programming/React-Python/YAW/Illustration-System/backend/venv/lib/python3.13/site-packages/django/db/models/fields/related.py first seen with mtime 1764340271.6806188
DEBUG 2025-12-04 07:04:55,447 autoreload File /opt/homebrew/Cellar/python@3.13/3.13.5/Frameworks/Python.framework/Versions/3.13/lib/python3.13/concurrent/__init__.py first seen with mtime 1749656217.0
DEBUG 2025-12-04 07:04:55,447 autoreload File /Volumes/Programming/React-Python/YAW/Illustration-System/backend/venv/lib/python3.13/site-packages/drf_yasg/generators.py first seen with mtime 1764341152.021556
DEBUG 2025-12-04 07:04:55,447 autoreload File /Volumes/Programming/React-Python/YAW/Illustration-System/backend/venv/lib/python3.13/site-packages/PIL/ExifTags.py first seen with mtime 1764341206.7584245
DEBUG 2025-12-04 07:04:55,447 autoreload File /Volumes/Programming/React-Python/YAW/Illustration-System/backend/venv/lib/python3.13/site-packages/django/contrib/__init__.py first seen with mtime 1764340270.9604504
DEBUG 2025-12-04 07:04:55,447 autoreload File /Volumes/Programming/React-Python/YAW/Illustration-System/backend/venv/lib/python3.13/site-packages/packaging/__init__.py first seen with mtime 1764341151.9553173
DEBUG 2025-12-04 07:04:55,447 autoreload File /Volumes/Programming/React-Python/YAW/Illustration-System/backend/venv/lib/python3.13/site-packages/django/utils/regex_helper.py first seen with mtime 1764340271.7210732
DEBUG 2025-12-04 07:04:55,447 autoreload File /Volumes/Programming/React-Python/YAW/Illustration-System/backend/venv/lib/python3.13/site-packages/django/utils/translation/reloader.py first seen with mtime 1764340271.7230754
DEBUG 2025-12-04 07:04:55,447 autoreload File /Volumes/Programming/React-Python/YAW/Illustration-System/backend/venv/lib/python3.13/site-packages/django/contrib/admin/helpers.py first seen with mtime 1764340270.962125
DEBUG 2025-12-04 07:04:55,447 autoreload File /opt/homebrew/Cellar/python@3.13/3.13.5/Frameworks/Python.framework/Versions/3.13/lib/python3.13/lib-dynload/grp.cpython-313-darwin.so first seen with mtime 1751932476.1510615
DEBUG 2025-12-04 07:04:55,447 autoreload File /opt/homebrew/Cellar/python@3.13/3.13.5/Frameworks/Python.framework/Versions/3.13/lib/python3.13/email/__init__.py first seen with mtime 1749656217.0
DEBUG 2025-12-04 07:04:55,447 autoreload File /Volumes/Programming/React-Python/YAW/Illustration-System/backend/venv/lib/python3.13/site-packages/dotenv/__init__.py first seen with mtime 1764831248.2245538
DEBUG 2025-12-04 07:04:55,447 autoreload File /Volumes/Programming/React-Python/YAW/Illustration-System/backend/venv/lib/python3.13/site-packages/django/contrib/contenttypes/forms.py first seen with mtime 1764340271.214334
DEBUG 2025-12-04 07:04:55,447 autoreload File /opt/homebrew/Cellar/python@3.13/3.13.5/Frameworks/Python.framework/Versions/3.13/lib/python3.13/gzip.py first seen with mtime 1749656217.0
DEBUG 2025-12-04 07:04:55,447 autoreload File /opt/homebrew/Cellar/python@3.13/3.13.5/Frameworks/Python.framework/Versions/3.13/lib/python3.13/dis.py first seen with mtime 1749656217.0
DEBUG 2025-12-04 07:04:55,447 autoreload File /opt/homebrew/Cellar/python@3.13/3.13.5/Frameworks/Python.framework/Versions/3.13/lib/python3.13/typing.py first seen with mtime 1749656217.0
DEBUG 2025-12-04 07:04:55,447 autoreload File /Volumes/Programming/React-Python/YAW/Illustration-System/backend/venv/lib/python3.13/site-packages/django/urls/utils.py first seen with mtime 1764340271.714424
DEBUG 2025-12-04 07:04:55,447 autoreload File /Volumes/Programming/React-Python/YAW/Illustration-System/backend/venv/lib/python3.13/site-packages/rest_framework/schemas/views.py first seen with mtime 1764340387.5954332
DEBUG 2025-12-04 07:04:55,447 autoreload File /Volumes/Programming/React-Python/YAW/Illustration-System/backend/venv/lib/python3.13/site-packages/django/db/models/enums.py first seen with mtime 1764340271.676855
DEBUG 2025-12-04 07:04:55,447 autoreload File /Volumes/Programming/React-Python/YAW/Illustration-System/backend/venv/lib/python3.13/site-packages/django/contrib/auth/validators.py first seen with mtime 1764340271.1492069
DEBUG 2025-12-04 07:04:55,447 autoreload File /Volumes/Programming/React-Python/YAW/Illustration-System/backend/venv/lib/python3.13/site-packages/yaml/error.py first seen with mtime 1764341151.8954523
DEBUG 2025-12-04 07:04:55,447 autoreload File /opt/homebrew/Cellar/python@3.13/3.13.5/Frameworks/Python.framework/Versions/3.13/lib/python3.13/lib-dynload/_zoneinfo.cpython-313-darwin.so first seen with mtime 1751932475.7764134
DEBUG 2025-12-04 07:04:55,447 autoreload File /opt/homebrew/Cellar/python@3.13/3.13.5/Frameworks/Python.framework/Versions/3.13/lib/python3.13/lib-dynload/_json.cpython-313-darwin.so first seen with mtime 1751932473.214248
DEBUG 2025-12-04 07:04:55,447 autoreload File /Volumes/Programming/React-Python/YAW/Illustration-System/backend/venv/lib/python3.13/site-packages/rest_framework/schemas/openapi.py first seen with mtime 1764340387.594807
DEBUG 2025-12-04 07:04:55,447 autoreload File /opt/homebrew/Cellar/python@3.13/3.13.5/Frameworks/Python.framework/Versions/3.13/lib/python3.13/secrets.py first seen with mtime 1749656217.0
DEBUG 2025-12-04 07:04:55,447 autoreload File /Volumes/Programming/React-Python/YAW/Illustration-System/backend/illustrations/__init__.py first seen with mtime 1764831887.5230172
DEBUG 2025-12-04 07:04:55,447 autoreload File /opt/homebrew/Cellar/python@3.13/3.13.5/Frameworks/Python.framework/Versions/3.13/lib/python3.13/logging/__init__.py first seen with mtime 1749656217.0
DEBUG 2025-12-04 07:04:55,447 autoreload File /Volumes/Programming/React-Python/YAW/Illustration-System/backend/venv/lib/python3.13/site-packages/yaml/emitter.py first seen with mtime 1764341151.8997934
DEBUG 2025-12-04 07:04:55,447 autoreload File /Volumes/Programming/React-Python/YAW/Illustration-System/backend/venv/lib/python3.13/site-packages/corsheaders/apps.py first seen with mtime 1764341119.8881621
DEBUG 2025-12-04 07:04:55,448 autoreload File /opt/homebrew/Cellar/python@3.13/3.13.5/Frameworks/Python.framework/Versions/3.13/lib/python3.13/importlib/resources/_common.py first seen with mtime 1749656217.0
DEBUG 2025-12-04 07:04:55,448 autoreload File /Volumes/Programming/React-Python/YAW/Illustration-System/backend/venv/lib/python3.13/site-packages/django/db/backends/sqlite3/client.py first seen with mtime 1764340271.6697924
DEBUG 2025-12-04 07:04:55,448 autoreload File /Volumes/Programming/React-Python/YAW/Illustration-System/backend/venv/lib/python3.13/site-packages/django/core/files/storage/mixins.py first seen with mtime 1764340271.645773
DEBUG 2025-12-04 07:04:55,448 autoreload File /opt/homebrew/Cellar/python@3.13/3.13.5/Frameworks/Python.framework/Versions/3.13/lib/python3.13/statistics.py first seen with mtime 1749656217.0
DEBUG 2025-12-04 07:04:55,448 autoreload File /opt/homebrew/Cellar/python@3.13/3.13.5/Frameworks/Python.framework/Versions/3.13/lib/python3.13/contextlib.py first seen with mtime 1749656217.0
DEBUG 2025-12-04 07:04:55,448 autoreload File /Volumes/Programming/React-Python/YAW/Illustration-System/backend/venv/lib/python3.13/site-packages/django/utils/datastructures.py first seen with mtime 1764340271.716338
DEBUG 2025-12-04 07:04:55,448 autoreload File /Volumes/Programming/React-Python/YAW/Illustration-System/backend/venv/lib/python3.13/site-packages/rest_framework/relations.py first seen with mtime 1764340387.5642912
DEBUG 2025-12-04 07:04:55,448 autoreload File /Volumes/Programming/React-Python/YAW/Illustration-System/backend/venv/lib/python3.13/site-packages/rest_framework/schemas/inspectors.py first seen with mtime 1764340387.5945382
DEBUG 2025-12-04 07:04:55,448 autoreload File /Volumes/Programming/React-Python/YAW/Illustration-System/backend/venv/lib/python3.13/site-packages/django/contrib/auth/middleware.py first seen with mtime 1764340271.1478698
DEBUG 2025-12-04 07:04:55,448 autoreload File /Volumes/Programming/React-Python/YAW/Illustration-System/backend/venv/lib/python3.13/site-packages/asgiref/local.py first seen with mtime 1764340270.831906
DEBUG 2025-12-04 07:04:55,448 autoreload File /opt/homebrew/Cellar/python@3.13/3.13.5/Frameworks/Python.framework/Versions/3.13/lib/python3.13/_sysconfigdata__darwin_darwin.py first seen with mtime 1751932477.1558957
DEBUG 2025-12-04 07:04:55,448 autoreload File /Volumes/Programming/React-Python/YAW/Illustration-System/backend/venv/lib/python3.13/site-packages/django/contrib/sites/__init__.py first seen with mtime 1764340271.5864584
DEBUG 2025-12-04 07:04:55,448 autoreload File /opt/homebrew/Cellar/python@3.13/3.13.5/Frameworks/Python.framework/Versions/3.13/lib/python3.13/lib-dynload/fcntl.cpython-313-darwin.so first seen with mtime 1751932476.0727823
DEBUG 2025-12-04 07:04:55,448 autoreload File /Volumes/Programming/React-Python/YAW/Illustration-System/backend/venv/lib/python3.13/site-packages/rest_framework/utils/representation.py first seen with mtime 1764340387.6207929
DEBUG 2025-12-04 07:04:55,448 autoreload File /Volumes/Programming/React-Python/YAW/Illustration-System/backend/venv/lib/python3.13/site-packages/uritemplate/variable.py first seen with mtime 1764341151.8775053
DEBUG 2025-12-04 07:04:55,448 autoreload File /Volumes/Programming/React-Python/YAW/Illustration-System/backend/venv/lib/python3.13/site-packages/django/contrib/admin/sites.py first seen with mtime 1764340270.9629138
DEBUG 2025-12-04 07:04:55,448 autoreload File /Volumes/Programming/React-Python/YAW/Illustration-System/backend/venv/lib/python3.13/site-packages/PIL/TiffTags.py first seen with mtime 1764341206.7984111
DEBUG 2025-12-04 07:04:55,448 autoreload File /Volumes/Programming/React-Python/YAW/Illustration-System/backend/venv/lib/python3.13/site-packages/django/db/migrations/questioner.py first seen with mtime 1764340271.6730173
DEBUG 2025-12-04 07:04:55,448 autoreload File /opt/homebrew/Cellar/python@3.13/3.13.5/Frameworks/Python.framework/Versions/3.13/lib/python3.13/unittest/case.py first seen with mtime 1749656217.0
DEBUG 2025-12-04 07:04:55,448 autoreload File /Volumes/Programming/React-Python/YAW/Illustration-System/backend/venv/lib/python3.13/site-packages/django/contrib/auth/tokens.py first seen with mtime 1764340271.1488585
DEBUG 2025-12-04 07:04:55,448 autoreload File /Volumes/Programming/React-Python/YAW/Illustration-System/backend/venv/lib/python3.13/site-packages/django/core/checks/security/__init__.py first seen with mtime 1764340271.6422677
DEBUG 2025-12-04 07:04:55,448 autoreload File /Volumes/Programming/React-Python/YAW/Illustration-System/backend/venv/lib/python3.13/site-packages/django/views/decorators/debug.py first seen with mtime 1764340271.7258651
DEBUG 2025-12-04 07:04:55,448 autoreload File /opt/homebrew/Cellar/python@3.13/3.13.5/Frameworks/Python.framework/Versions/3.13/lib/python3.13/asyncio/base_subprocess.py first seen with mtime 1749656217.0
DEBUG 2025-12-04 07:04:55,448 autoreload File /Volumes/Programming/React-Python/YAW/Illustration-System/backend/venv/lib/python3.13/site-packages/rest_framework_simplejwt/__init__.py first seen with mtime 1764341096.855099
DEBUG 2025-12-04 07:04:55,448 autoreload File /Volumes/Programming/React-Python/YAW/Illustration-System/backend/venv/lib/python3.13/site-packages/django/db/backends/sqlite3/_functions.py first seen with mtime 1764340271.6694071
DEBUG 2025-12-04 07:04:55,448 autoreload File /Volumes/Programming/React-Python/YAW/Illustration-System/backend/venv/lib/python3.13/site-packages/django/db/models/sql/subqueries.py first seen with mtime 1764340271.68466
DEBUG 2025-12-04 07:04:55,448 autoreload File /opt/homebrew/Cellar/python@3.13/3.13.5/Frameworks/Python.framework/Versions/3.13/lib/python3.13/decimal.py first seen with mtime 1749656217.0
DEBUG 2025-12-04 07:04:55,448 autoreload File /Volumes/Programming/React-Python/YAW/Illustration-System/backend/venv/lib/python3.13/site-packages/django/db/models/query.py first seen with mtime 1764340271.6783378
DEBUG 2025-12-04 07:04:55,448 autoreload File /Volumes/Programming/React-Python/YAW/Illustration-System/backend/venv/lib/python3.13/site-packages/django/core/cache/__init__.py first seen with mtime 1764340271.63812
DEBUG 2025-12-04 07:04:55,449 autoreload File /Volumes/Programming/React-Python/YAW/Illustration-System/backend/venv/lib/python3.13/site-packages/django/contrib/auth/__init__.py first seen with mtime 1764340271.1454113
DEBUG 2025-12-04 07:04:55,449 autoreload File /Volumes/Programming/React-Python/YAW/Illustration-System/backend/venv/lib/python3.13/site-packages/yaml/loader.py first seen with mtime 1764341151.8986259
DEBUG 2025-12-04 07:04:55,449 autoreload File /opt/homebrew/Cellar/python@3.13/3.13.5/Frameworks/Python.framework/Versions/3.13/lib/python3.13/email/utils.py first seen with mtime 1749656217.0
DEBUG 2025-12-04 07:04:55,449 autoreload File /Volumes/Programming/React-Python/YAW/Illustration-System/backend/venv/lib/python3.13/site-packages/django/db/migrations/loader.py first seen with mtime 1764340271.672341
DEBUG 2025-12-04 07:04:55,449 autoreload File /Volumes/Programming/React-Python/YAW/Illustration-System/backend/venv/lib/python3.13/site-packages/drf_yasg/renderers.py first seen with mtime 1764341152.0223503
DEBUG 2025-12-04 07:04:55,449 autoreload File /Volumes/Programming/React-Python/YAW/Illustration-System/backend/venv/lib/python3.13/site-packages/django/views/defaults.py first seen with mtime 1764340271.7244308
DEBUG 2025-12-04 07:04:55,449 autoreload File /Volumes/Programming/React-Python/YAW/Illustration-System/backend/illustrations/apps.py first seen with mtime 1764831889.3278644
DEBUG 2025-12-04 07:04:55,449 autoreload File /opt/homebrew/Cellar/python@3.13/3.13.5/Frameworks/Python.framework/Versions/3.13/lib/python3.13/sysconfig/__init__.py first seen with mtime 1751932477.1593518
DEBUG 2025-12-04 07:04:55,449 autoreload File /Volumes/Programming/React-Python/YAW/Illustration-System/backend/venv/lib/python3.13/site-packages/django/db/migrations/operations/models.py first seen with mtime 1764340271.6751263
DEBUG 2025-12-04 07:04:55,449 autoreload File /Volumes/Programming/React-Python/YAW/Illustration-System/backend/venv/lib/python3.13/site-packages/django/db/migrations/autodetector.py first seen with mtime 1764340271.6716151
DEBUG 2025-12-04 07:04:55,449 autoreload File /Volumes/Programming/React-Python/YAW/Illustration-System/backend/venv/lib/python3.13/site-packages/django_filters/compat.py first seen with mtime 1764340401.4062846
DEBUG 2025-12-04 07:04:55,449 autoreload File /opt/homebrew/Cellar/python@3.13/3.13.5/Frameworks/Python.framework/Versions/3.13/lib/python3.13/lib-dynload/_ssl.cpython-313-darwin.so first seen with mtime 1751932474.6143599
DEBUG 2025-12-04 07:04:55,449 autoreload File /Volumes/Programming/React-Python/YAW/Illustration-System/backend/venv/lib/python3.13/site-packages/yaml/_yaml.cpython-313-darwin.so first seen with mtime 1764341151.8950295
DEBUG 2025-12-04 07:04:55,449 autoreload File /Volumes/Programming/React-Python/YAW/Illustration-System/backend/venv/lib/python3.13/site-packages/yaml/constructor.py first seen with mtime 1764341151.8957534
DEBUG 2025-12-04 07:04:55,449 autoreload File /Volumes/Programming/React-Python/YAW/Illustration-System/backend/venv/lib/python3.13/site-packages/django/db/backends/ddl_references.py first seen with mtime 1764340271.6586804
DEBUG 2025-12-04 07:04:55,449 autoreload File /opt/homebrew/Cellar/python@3.13/3.13.5/Frameworks/Python.framework/Versions/3.13/lib/python3.13/copyreg.py first seen with mtime 1749656217.0
DEBUG 2025-12-04 07:04:55,449 autoreload File /Volumes/Programming/React-Python/YAW/Illustration-System/backend/venv/lib/python3.13/site-packages/django/contrib/contenttypes/fields.py first seen with mtime 1764340271.214183
DEBUG 2025-12-04 07:04:55,449 autoreload File /opt/homebrew/Cellar/python@3.13/3.13.5/Frameworks/Python.framework/Versions/3.13/lib/python3.13/difflib.py first seen with mtime 1749656217.0
DEBUG 2025-12-04 07:04:55,449 autoreload File /Volumes/Programming/React-Python/YAW/Illustration-System/backend/venv/lib/python3.13/site-packages/django/core/handlers/base.py first seen with mtime 1764340271.6464212
DEBUG 2025-12-04 07:04:55,449 autoreload File /opt/homebrew/Cellar/python@3.13/3.13.5/Frameworks/Python.framework/Versions/3.13/lib/python3.13/asyncio/constants.py first seen with mtime 1749656217.0
DEBUG 2025-12-04 07:04:55,449 autoreload File /Volumes/Programming/React-Python/YAW/Illustration-System/backend/venv/lib/python3.13/site-packages/django/core/serializers/__init__.py first seen with mtime 1764340271.6559756
DEBUG 2025-12-04 07:04:55,449 autoreload File /Volumes/Programming/React-Python/YAW/Illustration-System/backend/venv/lib/python3.13/site-packages/django/utils/deprecation.py first seen with mtime 1764340271.717631
DEBUG 2025-12-04 07:04:55,449 autoreload File /Volumes/Programming/React-Python/YAW/Illustration-System/backend/venv/lib/python3.13/site-packages/rest_framework/templatetags/rest_framework.py first seen with mtime 1764340387.618918
DEBUG 2025-12-04 07:04:55,450 autoreload File /Volumes/Programming/React-Python/YAW/Illustration-System/backend/venv/lib/python3.13/site-packages/django/templatetags/i18n.py first seen with mtime 1764340271.7105708
DEBUG 2025-12-04 07:04:55,450 autoreload File /Volumes/Programming/React-Python/YAW/Illustration-System/backend/venv/lib/python3.13/site-packages/django/apps/registry.py first seen with mtime 1764340270.8769648
DEBUG 2025-12-04 07:04:55,450 autoreload File /opt/homebrew/Cellar/python@3.13/3.13.5/Frameworks/Python.framework/Versions/3.13/lib/python3.13/random.py first seen with mtime 1749656217.0
DEBUG 2025-12-04 07:04:55,450 autoreload File /Volumes/Programming/React-Python/YAW/Illustration-System/backend/venv/lib/python3.13/site-packages/rest_framework_simplejwt/serializers.py first seen with mtime 1764341096.8813112
DEBUG 2025-12-04 07:04:55,450 autoreload File /Volumes/Programming/React-Python/YAW/Illustration-System/backend/venv/lib/python3.13/site-packages/django/core/cache/utils.py first seen with mtime 1764340271.6382604
DEBUG 2025-12-04 07:04:55,450 autoreload File /Volumes/Programming/React-Python/YAW/Illustration-System/backend/venv/lib/python3.13/site-packages/rest_framework_simplejwt/tokens.py first seen with mtime 1764341096.8821545
DEBUG 2025-12-04 07:04:55,450 autoreload File /Volumes/Programming/React-Python/YAW/Illustration-System/backend/venv/lib/python3.13/site-packages/PIL/_util.py first seen with mtime 1764341206.798712
DEBUG 2025-12-04 07:04:55,450 autoreload File /Volumes/Programming/React-Python/YAW/Illustration-System/backend/venv/lib/python3.13/site-packages/django/test/html.py first seen with mtime 1764340271.7119162
DEBUG 2025-12-04 07:04:55,450 autoreload File /opt/homebrew/Cellar/python@3.13/3.13.5/Frameworks/Python.framework/Versions/3.13/lib/python3.13/_weakrefset.py first seen with mtime 1749656217.0
DEBUG 2025-12-04 07:04:55,450 autoreload File /opt/homebrew/Cellar/python@3.13/3.13.5/Frameworks/Python.framework/Versions/3.13/lib/python3.13/email/mime/__init__.py first seen with mtime 1749656217.0
DEBUG 2025-12-04 07:04:55,450 autoreload File /opt/homebrew/Cellar/python@3.13/3.13.5/Frameworks/Python.framework/Versions/3.13/lib/python3.13/wsgiref/__init__.py first seen with mtime 1749656217.0
DEBUG 2025-12-04 07:04:55,450 autoreload File /opt/homebrew/Cellar/python@3.13/3.13.5/Frameworks/Python.framework/Versions/3.13/lib/python3.13/lib-dynload/_decimal.cpython-313-darwin.so first seen with mtime 1751932472.6485746
DEBUG 2025-12-04 07:04:55,450 autoreload File /Volumes/Programming/React-Python/YAW/Illustration-System/backend/venv/lib/python3.13/site-packages/django/contrib/auth/forms.py first seen with mtime 1764340271.1474164
DEBUG 2025-12-04 07:04:55,450 autoreload File /Volumes/Programming/React-Python/YAW/Illustration-System/backend/venv/lib/python3.13/site-packages/django/http/request.py first seen with mtime 1764340271.7034237
DEBUG 2025-12-04 07:04:55,450 autoreload File /opt/homebrew/Cellar/python@3.13/3.13.5/Frameworks/Python.framework/Versions/3.13/lib/python3.13/dataclasses.py first seen with mtime 1749656217.0
DEBUG 2025-12-04 07:04:55,450 autoreload File /opt/homebrew/Cellar/python@3.13/3.13.5/Frameworks/Python.framework/Versions/3.13/lib/python3.13/concurrent/futures/thread.py first seen with mtime 1749656217.0
DEBUG 2025-12-04 07:04:55,450 autoreload File /Volumes/Programming/React-Python/YAW/Illustration-System/backend/venv/lib/python3.13/site-packages/django/contrib/admindocs/__init__.py first seen with mtime 1764340271.090029
DEBUG 2025-12-04 07:04:55,450 autoreload File /opt/homebrew/Cellar/python@3.13/3.13.5/Frameworks/Python.framework/Versions/3.13/lib/python3.13/email/_parseaddr.py first seen with mtime 1749656217.0
DEBUG 2025-12-04 07:04:55,450 autoreload File /Volumes/Programming/React-Python/YAW/Illustration-System/backend/venv/lib/python3.13/site-packages/dotenv/variables.py first seen with mtime 1764831248.2259448
DEBUG 2025-12-04 07:04:55,450 autoreload File /Volumes/Programming/React-Python/YAW/Illustration-System/backend/venv/lib/python3.13/site-packages/django/contrib/staticfiles/management/commands/runserver.py first seen with mtime 1764340271.63585
DEBUG 2025-12-04 07:04:55,451 autoreload File /Volumes/Programming/React-Python/YAW/Illustration-System/backend/accounts/utils/email_service.py first seen with mtime 1764340618.9530773
DEBUG 2025-12-04 07:04:55,451 autoreload File /opt/homebrew/Cellar/python@3.13/3.13.5/Frameworks/Python.framework/Versions/3.13/lib/python3.13/logging/config.py first seen with mtime 1749656217.0
DEBUG 2025-12-04 07:04:55,451 autoreload File /Volumes/Programming/React-Python/YAW/Illustration-System/backend/venv/lib/python3.13/site-packages/django/utils/__init__.py first seen with mtime 1764340271.7145715
DEBUG 2025-12-04 07:04:55,451 autoreload File /opt/homebrew/Cellar/python@3.13/3.13.5/Frameworks/Python.framework/Versions/3.13/lib/python3.13/bisect.py first seen with mtime 1749656217.0
DEBUG 2025-12-04 07:04:55,451 autoreload File /Volumes/Programming/React-Python/YAW/Illustration-System/backend/venv/lib/python3.13/site-packages/django/contrib/postgres/validators.py first seen with mtime 1764340271.4542222
DEBUG 2025-12-04 07:04:55,451 autoreload File /opt/homebrew/Cellar/python@3.13/3.13.5/Frameworks/Python.framework/Versions/3.13/lib/python3.13/_opcode_metadata.py first seen with mtime 1749656217.0
DEBUG 2025-12-04 07:04:55,451 autoreload File /Volumes/Programming/React-Python/YAW/Illustration-System/backend/venv/lib/python3.13/site-packages/django/utils/cache.py first seen with mtime 1764340271.7155612
DEBUG 2025-12-04 07:04:55,451 autoreload File /Volumes/Programming/React-Python/YAW/Illustration-System/backend/venv/lib/python3.13/site-packages/django/core/mail/message.py first seen with mtime 1764340271.647317
DEBUG 2025-12-04 07:04:55,451 autoreload File /Volumes/Programming/React-Python/YAW/Illustration-System/backend/venv/lib/python3.13/site-packages/django/contrib/admin/apps.py first seen with mtime 1764340270.9610264
DEBUG 2025-12-04 07:04:55,451 autoreload File /Volumes/Programming/React-Python/YAW/Illustration-System/backend/venv/lib/python3.13/site-packages/rest_framework/urls.py first seen with mtime 1764340387.5667686
DEBUG 2025-12-04 07:04:55,451 autoreload File /Volumes/Programming/React-Python/YAW/Illustration-System/backend/venv/lib/python3.13/site-packages/django/core/files/storage/handler.py first seen with mtime 1764340271.6453447
DEBUG 2025-12-04 07:04:55,451 autoreload File /Volumes/Programming/React-Python/YAW/Illustration-System/backend/venv/lib/python3.13/site-packages/sqlparse/filters/__init__.py first seen with mtime 1764340270.796094
DEBUG 2025-12-04 07:04:55,451 autoreload File /Volumes/Programming/React-Python/YAW/Illustration-System/backend/venv/lib/python3.13/site-packages/PIL/_binary.py first seen with mtime 1764341206.802448
DEBUG 2025-12-04 07:04:55,451 autoreload File /Volumes/Programming/React-Python/YAW/Illustration-System/backend/accounts/admin.py first seen with mtime 1764390002.0685823
DEBUG 2025-12-04 07:04:55,451 autoreload File /opt/homebrew/Cellar/python@3.13/3.13.5/Frameworks/Python.framework/Versions/3.13/lib/python3.13/encodings/aliases.py first seen with mtime 1749656217.0
